work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Identifier
2022,MI,FT,Data Scientist,58000,EUR,60938,DE,100,DE,S,2022MIFTData Scientist58000EUR60938DE100DES
2022,SE,FT,Data Science Manager,249260,USD,249260,US,0,US,M,2022SEFTData Science Manager249260USD249260US0USM
2022,SE,FT,Data Science Manager,185400,USD,185400,US,0,US,M,2022SEFTData Science Manager185400USD185400US0USM
2022,MI,FT,Data Scientist,65000,GBP,80036,GB,50,GB,M,2022MIFTData Scientist65000GBP80036GB50GBM
2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,M,2022SEFTData Analyst128875USD128875US100USM
2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,M,2022SEFTData Analyst93700USD93700US100USM
2022,SE,FT,Machine Learning Engineer,100000,USD,100000,US,100,US,M,2022SEFTMachine Learning Engineer100000USD100000US100USM
2022,SE,FT,Data Analyst,136260,USD,136260,US,100,US,M,2022SEFTData Analyst136260USD136260US100USM
2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,2022SEFTData Analyst109280USD109280US100USM
2022,SE,FT,Data Scientist,160000,USD,160000,US,100,US,L,2022SEFTData Scientist160000USD160000US100USL
2022,SE,FT,Data Scientist,92000,USD,92000,US,100,US,L,2022SEFTData Scientist92000USD92000US100USL
2022,MI,FT,Data Engineer,110000,GBP,135446,GB,0,GB,M,2022MIFTData Engineer110000GBP135446GB0GBM
2022,MI,FT,Data Engineer,85000,GBP,104663,GB,0,GB,M,2022MIFTData Engineer85000GBP104663GB0GBM
2022,EN,FT,Data Engineer,129000,USD,129000,US,100,US,L,2022ENFTData Engineer129000USD129000US100USL
2022,EN,FT,Data Engineer,86000,USD,86000,US,100,US,L,2022ENFTData Engineer86000USD86000US100USL
2020,EN,FT,Data Engineer,1000000,INR,13493,IN,100,IN,L,2020ENFTData Engineer1000000INR13493IN100INL
2022,SE,FT,Business Data Analyst,100000,USD,100000,US,100,US,L,2022SEFTBusiness Data Analyst100000USD100000US100USL
2022,MI,FT,Data Scientist,25000,USD,25000,TR,50,TR,M,2022MIFTData Scientist25000USD25000TR50TRM
2022,MI,FT,Data Analyst,90000,SGD,65257,SG,50,SG,M,2022MIFTData Analyst90000SGD65257SG50SGM
2022,MI,FT,AI Scientist,200000,USD,200000,US,100,US,M,2022MIFTAI Scientist200000USD200000US100USM
2022,EN,FT,Machine Learning Developer,180000,USD,180000,US,100,US,L,2022ENFTMachine Learning Developer180000USD180000US100USL
2022,MI,FT,Data Scientist,153000,USD,153000,US,100,US,L,2022MIFTData Scientist153000USD153000US100USL
2022,SE,FT,Data Analyst,150075,USD,150075,US,100,US,M,2022SEFTData Analyst150075USD150075US100USM
2022,SE,FT,Data Analyst,110925,USD,110925,US,100,US,M,2022SEFTData Analyst110925USD110925US100USM
2022,MI,FT,Machine Learning Scientist,22800,USD,22800,EG,100,EG,M,2022MIFTMachine Learning Scientist22800USD22800EG100EGM
2020,EN,FT,Data Analyst,20000,EUR,22809,PT,100,PT,M,2020ENFTData Analyst20000EUR22809PT100PTM
2022,EN,FT,Data Analyst,15000,USD,15000,ID,0,ID,L,2022ENFTData Analyst15000USD15000ID0IDL
2022,SE,FT,Data Science Manager,193000,AUD,133766,AU,100,AU,L,2022SEFTData Science Manager193000AUD133766AU100AUL
2022,EN,FT,Machine Learning Engineer,83000,USD,83000,US,0,US,L,2022ENFTMachine Learning Engineer83000USD83000US0USL
2022,SE,FT,Data Scientist,186000,USD,186000,US,0,US,M,2022SEFTData Scientist186000USD186000US0USM
2022,SE,FT,Data Scientist,148800,USD,148800,US,0,US,M,2022SEFTData Scientist148800USD148800US0USM
2022,SE,FT,Data Analyst,112900,USD,112900,US,0,US,M,2022SEFTData Analyst112900USD112900US0USM
2022,SE,FT,Data Analyst,90320,USD,90320,US,0,US,M,2022SEFTData Analyst90320USD90320US0USM
2022,SE,FT,ML Engineer,240000,USD,240000,US,0,US,M,2022SEFTML Engineer240000USD240000US0USM
2022,SE,FT,ML Engineer,160000,USD,160000,US,0,US,M,2022SEFTML Engineer160000USD160000US0USM
2022,SE,FT,Data Science Manager,300000,USD,300000,US,100,US,M,2022SEFTData Science Manager300000USD300000US100USM
2022,SE,FT,Data Science Manager,200000,USD,200000,US,100,US,M,2022SEFTData Science Manager200000USD200000US100USM
2022,MI,FT,Data Engineer,62500,EUR,65666,DE,50,DE,S,2022MIFTData Engineer62500EUR65666DE50DES
2022,MI,FT,AI Scientist,200000,USD,200000,IN,100,US,L,2022MIFTAI Scientist200000USD200000IN100USL
2022,MI,FT,Machine Learning Engineer,95000,GBP,116976,GB,0,GB,M,2022MIFTMachine Learning Engineer95000GBP116976GB0GBM
2022,MI,FT,Machine Learning Engineer,75000,GBP,92350,GB,0,GB,M,2022MIFTMachine Learning Engineer75000GBP92350GB0GBM
2022,MI,FT,AI Scientist,120000,USD,120000,US,0,US,M,2022MIFTAI Scientist120000USD120000US0USM
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,2022SEFTData Analyst112900USD112900US100USM
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,2022SEFTData Analyst90320USD90320US100USM
2022,SE,FT,Data Analytics Manager,145000,USD,145000,US,100,US,M,2022SEFTData Analytics Manager145000USD145000US100USM
2022,SE,FT,Data Analytics Manager,105400,USD,105400,US,100,US,M,2022SEFTData Analytics Manager105400USD105400US100USM
2020,EN,FT,Data Scientist,43200,EUR,49268,DE,0,DE,S,2020ENFTData Scientist43200EUR49268DE0DES
2022,SE,FT,Data Scientist,215300,USD,215300,US,100,US,L,2022SEFTData Scientist215300USD215300US100USL
2022,SE,FT,Data Scientist,158200,USD,158200,US,100,US,L,2022SEFTData Scientist158200USD158200US100USL
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,2022SEFTData Engineer209100USD209100US100USL
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,2022SEFTData Engineer154600USD154600US100USL
2022,SE,FT,Data Analyst,115934,USD,115934,US,0,US,M,2022SEFTData Analyst115934USD115934US0USM
2022,SE,FT,Data Analyst,81666,USD,81666,US,0,US,M,2022SEFTData Analyst81666USD81666US0USM
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,2022SEFTData Engineer155000USD155000US100USM
2022,MI,FT,Machine Learning Engineer,80000,EUR,84053,FR,100,DE,M,2022MIFTMachine Learning Engineer80000EUR84053FR100DEM
2022,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M,2022SEFTData Analyst164000USD164000US0USM
2022,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M,2022SEFTData Analyst132000USD132000US0USM
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,2022SEFTData Scientist123000USD123000US100USM
2022,MI,FT,ETL Developer,50000,EUR,52533,GR,0,GR,M,2022MIFTETL Developer50000EUR52533GR0GRM
2022,EX,FT,Lead Data Engineer,150000,CAD,115222,CA,100,CA,S,2022EXFTLead Data Engineer150000CAD115222CA100CAS
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,2022SEFTData Engineer165400USD165400US100USM
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,2022SEFTData Engineer132320USD132320US100USM
2022,SE,FT,Data Architect,208775,USD,208775,US,100,US,M,2022SEFTData Architect208775USD208775US100USM
2022,SE,FT,Data Architect,147800,USD,147800,US,100,US,M,2022SEFTData Architect147800USD147800US100USM
2022,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M,2022SEFTData Engineer136994USD136994US100USM
2022,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M,2022SEFTData Engineer101570USD101570US100USM
2022,EX,FT,Head of Machine Learning,6000000,INR,76309,IN,50,IN,L,2022EXFTHead of Machine Learning6000000INR76309IN50INL
2022,EN,FT,Machine Learning Engineer,28500,GBP,35093,GB,100,GB,L,2022ENFTMachine Learning Engineer28500GBP35093GB100GBL
2022,SE,FT,Data Engineer,183600,USD,183600,US,100,US,L,2022SEFTData Engineer183600USD183600US100USL
2022,SE,FT,Data Engineer,100800,USD,100800,US,100,US,L,2022SEFTData Engineer100800USD100800US100USL
2022,MI,FT,Data Analyst,40000,GBP,49253,GB,100,GB,M,2022MIFTData Analyst40000GBP49253GB100GBM
2022,MI,FT,Data Analyst,30000,GBP,36940,GB,100,GB,M,2022MIFTData Analyst30000GBP36940GB100GBM
2022,MI,FT,Data Analyst,40000,EUR,42026,ES,100,ES,M,2022MIFTData Analyst40000EUR42026ES100ESM
2022,MI,FT,Data Analyst,30000,EUR,31520,ES,100,ES,M,2022MIFTData Analyst30000EUR31520ES100ESM
2022,MI,FT,Data Analyst,40000,EUR,42026,GR,100,GR,M,2022MIFTData Analyst40000EUR42026GR100GRM
2022,MI,FT,Data Analyst,30000,EUR,31520,GR,100,GR,M,2022MIFTData Analyst30000EUR31520GR100GRM
2022,SE,FT,Data Scientist,215300,USD,215300,US,0,US,L,2022SEFTData Scientist215300USD215300US0USL
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,L,2022SEFTData Scientist140400USD140400US0USL
2022,MI,FT,Data Engineer,60000,EUR,63040,ES,100,ES,M,2022MIFTData Engineer60000EUR63040ES100ESM
2022,MI,FT,Data Engineer,45000,EUR,47280,ES,100,ES,M,2022MIFTData Engineer45000EUR47280ES100ESM
2022,SE,FT,Data Scientist,260000,USD,260000,US,100,US,M,2022SEFTData Scientist260000USD260000US100USM
2022,MI,FT,Data Scientist,35000,GBP,43096,GB,0,GB,M,2022MIFTData Scientist35000GBP43096GB0GBM
2022,MI,FT,Data Engineer,60000,EUR,63040,GR,100,GR,M,2022MIFTData Engineer60000EUR63040GR100GRM
2022,MI,FT,Data Engineer,45000,EUR,47280,GR,100,GR,M,2022MIFTData Engineer45000EUR47280GR100GRM
2022,MI,FT,Data Engineer,45000,GBP,55410,GB,100,GB,M,2022MIFTData Engineer45000GBP55410GB100GBM
2021,MI,FT,Machine Learning Engineer,43200,EUR,51064,IT,50,IT,L,2021MIFTMachine Learning Engineer43200EUR51064IT50ITL
2022,SE,FT,Data Science Engineer,60000,USD,60000,AR,100,MX,L,2022SEFTData Science Engineer60000USD60000AR100MXL
2022,MI,FT,Data Engineer,82900,USD,82900,US,0,US,M,2022MIFTData Engineer82900USD82900US0USM
2022,MI,FT,Data Engineer,63900,USD,63900,US,0,US,M,2022MIFTData Engineer63900USD63900US0USM
2022,MI,FT,Machine Learning Scientist,160000,USD,160000,US,100,US,L,2022MIFTMachine Learning Scientist160000USD160000US100USL
2022,MI,FT,Machine Learning Scientist,112300,USD,112300,US,100,US,L,2022MIFTMachine Learning Scientist112300USD112300US100USL
2022,MI,FT,Data Science Manager,241000,USD,241000,US,100,US,M,2022MIFTData Science Manager241000USD241000US100USM
2022,MI,FT,Data Science Manager,159000,USD,159000,US,100,US,M,2022MIFTData Science Manager159000USD159000US100USM
2022,SE,FT,Data Scientist,80000,USD,80000,US,0,US,M,2022SEFTData Scientist80000USD80000US0USM
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,2022MIFTData Analyst58000USD58000US0USS
2022,SE,FT,Data Engineer,136000,USD,136000,US,0,US,M,2022SEFTData Engineer136000USD136000US0USM
2022,SE,FT,Data Engineer,108800,USD,108800,US,0,US,M,2022SEFTData Engineer108800USD108800US0USM
2022,EX,FT,Data Engineer,242000,USD,242000,US,100,US,M,2022EXFTData Engineer242000USD242000US100USM
2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M,2022EXFTData Engineer200000USD200000US100USM
2022,MI,FT,Data Scientist,50000,GBP,61566,GB,0,GB,M,2022MIFTData Scientist50000GBP61566GB0GBM
2022,MI,FT,Data Scientist,30000,GBP,36940,GB,0,GB,M,2022MIFTData Scientist30000GBP36940GB0GBM
2022,MI,FT,Data Engineer,40000,GBP,49253,GB,0,GB,M,2022MIFTData Engineer40000GBP49253GB0GBM
2022,SE,FT,Data Scientist,165220,USD,165220,US,100,US,M,2022SEFTData Scientist165220USD165220US100USM
2022,SE,FT,Data Scientist,120160,USD,120160,US,100,US,M,2022SEFTData Scientist120160USD120160US100USM
2022,SE,FT,Data Analyst,124190,USD,124190,US,100,US,M,2022SEFTData Analyst124190USD124190US100USM
2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,M,2022SEFTData Engineer181940USD181940US0USM
2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,M,2022SEFTData Engineer132320USD132320US0USM
2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,M,2022SEFTData Engineer220110USD220110US0USM
2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M,2022SEFTData Engineer160080USD160080US0USM
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,L,2022SEFTData Scientist180000USD180000US0USL
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,L,2022SEFTData Scientist120000USD120000US0USL
2022,MI,FT,Data Analyst,126500,USD,126500,US,0,US,M,2022MIFTData Analyst126500USD126500US0USM
2022,MI,FT,Data Analyst,106260,USD,106260,US,0,US,M,2022MIFTData Analyst106260USD106260US0USM
2022,SE,FT,Data Analyst,116000,USD,116000,US,0,US,M,2022SEFTData Analyst116000USD116000US0USM
2022,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M,2022SEFTData Analyst155000USD155000US100USM
2022,SE,FT,Data Analyst,120600,USD,120600,US,100,US,M,2022SEFTData Analyst120600USD120600US100USM
2022,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,2022MIFTData Scientist130000USD130000US0USM
2022,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,2022MIFTData Scientist90000USD90000US0USM
2022,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M,2022MIFTData Engineer170000USD170000US100USM
2022,SE,FT,Data Analyst,102100,USD,102100,US,100,US,M,2022SEFTData Analyst102100USD102100US100USM
2022,SE,FT,Data Analyst,84900,USD,84900,US,100,US,M,2022SEFTData Analyst84900USD84900US100USM
2022,SE,FT,Data Scientist,136620,USD,136620,US,100,US,M,2022SEFTData Scientist136620USD136620US100USM
2022,SE,FT,Data Scientist,99360,USD,99360,US,100,US,M,2022SEFTData Scientist99360USD99360US100USM
2022,SE,FT,Data Scientist,90000,GBP,110820,GB,0,GB,M,2022SEFTData Scientist90000GBP110820GB0GBM
2022,SE,FT,Data Scientist,80000,GBP,98506,GB,0,GB,M,2022SEFTData Scientist80000GBP98506GB0GBM
2022,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M,2022SEFTData Scientist146000USD146000US100USM
2022,EN,FT,Data Engineer,35000,GBP,43096,GB,100,GB,M,2022ENFTData Engineer35000GBP43096GB100GBM
2022,EX,FT,Data Analyst,130000,USD,130000,US,100,US,M,2022EXFTData Analyst130000USD130000US100USM
2022,EX,FT,Data Analyst,110000,USD,110000,US,100,US,M,2022EXFTData Analyst110000USD110000US100USM
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,2022SEFTData Analyst170000USD170000US100USM
2022,SE,FT,Data Science Manager,161342,USD,161342,US,100,US,M,2022SEFTData Science Manager161342USD161342US100USM
2022,SE,FT,Data Science Manager,137141,USD,137141,US,100,US,M,2022SEFTData Science Manager137141USD137141US100USM
2022,SE,FT,Data Scientist,167000,USD,167000,US,100,US,M,2022SEFTData Scientist167000USD167000US100USM
2022,SE,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M,2022SEFTData Engineer60000GBP73880GB0GBM
2022,SE,FT,Data Engineer,50000,GBP,61566,GB,0,GB,M,2022SEFTData Engineer50000GBP61566GB0GBM
2022,SE,FT,Data Scientist,211500,USD,211500,US,100,US,M,2022SEFTData Scientist211500USD211500US100USM
2022,SE,FT,Data Scientist,138600,USD,138600,US,100,US,M,2022SEFTData Scientist138600USD138600US100USM
2022,SE,FT,Data Architect,192400,USD,192400,CA,100,CA,M,2022SEFTData Architect192400USD192400CA100CAM
2022,SE,FT,Data Architect,90700,USD,90700,CA,100,CA,M,2022SEFTData Architect90700USD90700CA100CAM
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,2022SEFTData Analyst130000USD130000CA100CAM
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,2022SEFTData Analyst61300USD61300CA100CAM
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L,2022SEFTData Engineer160000USD160000US0USL
2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L,2022SEFTData Engineer113000USD113000US0USL
2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M,2022SEFTData Scientist95550USD95550US0USM
2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M,2022MIFTData Analyst167000USD167000US100USM
2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M,2022MIFTData Analyst115500USD115500US100USM
2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M,2022SEFTData Engineer243900USD243900US100USM
2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M,2022SEFTData Engineer156600USD156600US100USM
2022,SE,FT,Data Analyst,136600,USD,136600,US,100,US,M,2022SEFTData Analyst136600USD136600US100USM
2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M,2022SEFTData Engineer128875USD128875US100USM
2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M,2022SEFTData Engineer93700USD93700US100USM
2022,EX,FT,Head of Data Science,224000,USD,224000,US,100,US,M,2022EXFTHead of Data Science224000USD224000US100USM
2022,EX,FT,Head of Data Science,167875,USD,167875,US,100,US,M,2022EXFTHead of Data Science167875USD167875US100USM
2022,EX,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,2022EXFTAnalytics Engineer175000USD175000US100USM
2022,EX,FT,Analytics Engineer,135000,USD,135000,US,100,US,M,2022EXFTAnalytics Engineer135000USD135000US100USM
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,L,2022SEFTData Scientist205300USD205300US0USL
2022,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M,2022SEFTData Scientist176000USD176000US100USM
2022,SE,FT,Data Engineer,200100,USD,200100,US,100,US,M,2022SEFTData Engineer200100USD200100US100USM
2022,SE,FT,Data Engineer,70500,USD,70500,US,0,US,M,2022SEFTData Engineer70500USD70500US0USM
2022,SE,FT,Data Engineer,54000,USD,54000,US,0,US,M,2022SEFTData Engineer54000USD54000US0USM
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,M,2022SEFTData Scientist205300USD205300US0USM
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,M,2022SEFTData Scientist140400USD140400US0USM
2022,SE,FT,Analytics Engineer,205300,USD,205300,US,0,US,M,2022SEFTAnalytics Engineer205300USD205300US0USM
2022,SE,FT,Analytics Engineer,184700,USD,184700,US,0,US,M,2022SEFTAnalytics Engineer184700USD184700US0USM
2022,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M,2022SEFTData Engineer175100USD175100US100USM
2022,SE,FT,Data Engineer,140250,USD,140250,US,100,US,M,2022SEFTData Engineer140250USD140250US100USM
2022,SE,FT,Data Analyst,116150,USD,116150,US,100,US,M,2022SEFTData Analyst116150USD116150US100USM
2022,SE,FT,Data Analyst,99050,USD,99050,US,100,US,M,2022SEFTData Analyst99050USD99050US100USM
2022,MI,FT,Data Analyst,85000,USD,85000,CA,0,CA,M,2022MIFTData Analyst85000USD85000CA0CAM
2022,MI,FT,Data Analyst,75000,USD,75000,CA,0,CA,M,2022MIFTData Analyst75000USD75000CA0CAM
2022,SE,FT,Machine Learning Engineer,214000,USD,214000,US,100,US,M,2022SEFTMachine Learning Engineer214000USD214000US100USM
2022,SE,FT,Machine Learning Engineer,192600,USD,192600,US,100,US,M,2022SEFTMachine Learning Engineer192600USD192600US100USM
2022,SE,FT,Data Architect,266400,USD,266400,US,100,US,M,2022SEFTData Architect266400USD266400US100USM
2022,SE,FT,Data Architect,213120,USD,213120,US,100,US,M,2022SEFTData Architect213120USD213120US100USM
2022,MI,FT,Data Scientist,141300,USD,141300,US,0,US,M,2022MIFTData Scientist141300USD141300US0USM
2022,MI,FT,Data Scientist,102100,USD,102100,US,0,US,M,2022MIFTData Scientist102100USD102100US0USM
2022,MI,FT,Data Engineer,206699,USD,206699,US,0,US,M,2022MIFTData Engineer206699USD206699US0USM
2022,MI,FT,Data Engineer,99100,USD,99100,US,0,US,M,2022MIFTData Engineer99100USD99100US0USM
2022,SE,FT,Data Engineer,110500,USD,110500,US,100,US,M,2022SEFTData Engineer110500USD110500US100USM
2022,MI,FT,Data Analyst,50000,GBP,61566,GB,0,GB,M,2022MIFTData Analyst50000GBP61566GB0GBM
2022,MI,FT,Data Analyst,35000,GBP,43096,GB,0,GB,M,2022MIFTData Analyst35000GBP43096GB0GBM
2022,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M,2022SEFTData Analyst80000USD80000US100USM
2022,SE,FT,Data Analyst,60000,USD,60000,US,100,US,M,2022SEFTData Analyst60000USD60000US100USM
2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,2022SEFTData Scientist230000USD230000US100USM
2022,SE,FT,Data Analytics Manager,150260,USD,150260,US,100,US,M,2022SEFTData Analytics Manager150260USD150260US100USM
2022,SE,FT,Data Analytics Manager,109280,USD,109280,US,100,US,M,2022SEFTData Analytics Manager109280USD109280US100USM
2022,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M,2022MIFTData Scientist160000USD160000US100USM
2022,EN,FT,Data Analyst,67000,USD,67000,CA,0,CA,M,2022ENFTData Analyst67000USD67000CA0CAM
2022,EN,FT,Data Analyst,52000,USD,52000,CA,0,CA,M,2022ENFTData Analyst52000USD52000CA0CAM
2022,SE,FT,Data Analyst,129000,USD,129000,US,0,US,M,2022SEFTData Analyst129000USD129000US0USM
2022,SE,FT,Data Analyst,69000,USD,69000,US,100,US,M,2022SEFTData Analyst69000USD69000US100USM
2022,SE,FT,Data Engineer,25000,USD,25000,US,100,US,M,2022SEFTData Engineer25000USD25000US100USM
2022,SE,FT,Data Analyst,126500,USD,126500,US,100,US,M,2022SEFTData Analyst126500USD126500US100USM
2022,SE,FT,Data Analyst,106260,USD,106260,US,100,US,M,2022SEFTData Analyst106260USD106260US100USM
2022,SE,FT,Data Engineer,220110,USD,220110,US,100,US,M,2022SEFTData Engineer220110USD220110US100USM
2022,SE,FT,Data Engineer,160080,USD,160080,US,100,US,M,2022SEFTData Engineer160080USD160080US100USM
2022,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M,2022SEFTData Analyst105000USD105000US100USM
2022,MI,FT,Data Analyst,135000,USD,135000,US,100,US,M,2022MIFTData Analyst135000USD135000US100USM
2022,MI,FT,Data Analyst,50000,USD,50000,US,100,US,M,2022MIFTData Analyst50000USD50000US100USM
2022,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M,2022SEFTData Scientist220000USD220000US100USM
